date,player_count
2011/11/1,680
2011/12/1,
2012/1/1,
2012/2/1,204
2012/3/1,1263
2012/4/1,1899
2012/5/1,2097
2012/6/1,2919
2012/7/1,1972
2012/8/1,52596
2012/9/1,36870
2012/10/1,21291
2012/11/1,50533
2012/12/1,28208
2013/1/1,31359
2013/2/1,35597
2013/3/1,32414
2013/4/1,32163
2013/5/1,53381
2013/6/1,34595
2013/7/1,42411
2013/8/1,51627
2013/9/1,52052
2013/10/1,53263
2013/11/1,93905
2013/12/1,96673
2014/1/1,102464
2014/2/1,119772
2014/3/1,164781
2014/4/1,143298
2014/5/1,173629
2014/6/1,165292
2014/7/1,194016
2014/8/1,277192
2014/9/1,242527
2014/10/1,261555
2014/11/1,349462
2014/12/1,369561
2015/1/1,443991
2015/2/1,455508
2015/3/1,595439
2015/4/1,569848
2015/5/1,681170
2015/6/1,611284
2015/7/1,546142
2015/8/1,819902
2015/9/1,725939
2015/10/1,732093
2015/11/1,786707
2015/12/1,823694
2016/1/1,667432
2016/2/1,738969
2016/3/1,773354
2016/4/1,850485
2016/5/1,668612
2016/6/1,579110
2016/7/1,636056
2016/8/1,599095
2016/9/1,638360
2016/10/1,661985
2016/11/1,627124
2016/12/1,662460
2017/1/1,814616
2017/2/1,744468
2017/3/1,742356
2017/4/1,709841
2017/5/1,697189
2017/6/1,614621
2017/7/1,640277
2017/8/1,598656
2017/9/1,681413
2017/10/1,644082
2017/11/1,602797
2017/12/1,601351
2018/1/1,719298
2018/2/1,691196
2018/3/1,674462
2018/4/1,523827
2018/5/1,454436
2018/6/1,422310
2018/7/1,429650
2018/8/1,456907
2018/9/1,587639
2018/10/1,567916
2018/11/1,546192
2018/12/1,749638
2019/1/1,687299
2019/2/1,656097
2019/3/1,683952
2019/4/1,622852
2019/5/1,592848
2019/6/1,591839
2019/7/1,579696
2019/8/1,650734
2019/9/1,723700
2019/10/1,754909
2019/11/1,764438
2019/12/1,771640
2020/1/1,822490
2020/2/1,933748
2020/3/1,1152459
2020/4/1,1308963
2020/5/1,1197982
2020/6/1,1011177
2020/7/1,861948
2020/8/1,932283
2020/9/1,980879
2020/10/1,951748
2020/11/1,1040051
2020/12/1,1169661
2021/1/1,1125411
2021/2/1,1125838
2021/3/1,1201993
2021/4/1,1150982
2021/5/1,1088168
2021/6/1,929940
2021/7/1,766510
2021/8/1,804133
2021/9/1,949817
2021/10/1,866030
2021/11/1,944330
2021/12/1,950586
2022/1/1,992455
2022/2/1,997730
2022/3/1,993808
2022/4/1,1016762
2022/5/1,932681
2022/6/1,906968
2022/7/1,928329
2022/8/1,1039889
2022/9/1,1103223
2022/10/1,1090858
2022/11/1,1132952
2022/12/1,1067327
2023/1/1,1200077
2023/2/1,1355797
2023/3/1,1519457
2023/4/1,1514410
2023/5/1,1818773
2023/6/1,1673717
2023/7/1,1229115
2023/8/1,1369511
2023/9/1,1560435
2023/10/1,1392488
2023/11/1,1163388
2023/12/1,1255172
2024/1/1,1312422
2024/2/1,1347519
2024/3/1,1525069
2024/4/1,1618685
2024/5/1,1631616
2024/6/1,1525896
2024/7/1,1347502
2024/8/1,1426478
2024/9/1,1482529
2024/10/1,1498661
2024/11/1,1562206
2024/12/1,1740261
2025/1/1,1604641
2025/2/1,1788017
2025/3/1,1824989
2025/4/1,1862531
2025/5/1,1722301
2025/6/1,1578694
2025/6/2,1497388
2025/6/3,1543256
2025/6/4,1664047
2025/6/5,1617900
2025/6/6,1636311
2025/6/7,1718203
2025/6/8,1666283
2025/6/9,1617896
2025/6/10,1578693
2025/6/11,1732079
2025/6/12,1602635
2025/6/13,1600791
2025/6/14,1631909
2025/6/15,1621013
2025/6/16,1553991
2025/6/17,1530442
2025/6/18,1622443
2025/6/19,1547159
2025/6/20,1550282
2025/6/21,1559679
2025/6/22,1584464
2025/6/23,1444926
2025/6/24,1443478
2025/6/25,1570532
2025/6/26,1465953
2025/6/27,1479775
2025/6/28,1457477
2025/6/29,1463795
2025/6/30,1359901
2025/7/1,1363619
2025/7/2,1427970
2025/7/3,1392864
2025/7/4,1363137
2025/7/5,1394283
2025/7/6,1424518
2025/7/7,1316550
2025/7/8,1324912
2025/7/9,1415636
2025/7/10,1354959
2025/7/11,1295904
2025/7/12,1326873
2025/7/13,1366769
2025/7/14,1287998
2025/7/15,1274843
2025/7/16,1385529
2025/7/17,1334627
2025/7/18,1287216
2025/7/19,1271662
2025/7/20,1305403
2025/7/21,1301624
2025/7/22,1301950
2025/7/23,1433826
2025/7/24,1346164
2025/7/25,1350040
2025/7/26,1309341
2025/7/27,1366269
2025/7/28,1291036
2025/7/29,1250081
2025/7/30,1412846
2025/7/31,1316325
2025/8/1,1263878
2025/8/2,1255626
2025/8/3,1333049
2025/8/4,1298608
2025/8/5,1295851
2025/8/6,1389306
2025/8/7,1326168
2025/8/8,1296612
2025/8/9,1293633
2025/8/10,1333518
2025/8/11,1282394
2025/8/12,1235446
2025/8/13,1372657
2025/8/14,1291475
2025/8/15,1306994
2025/8/16,1338399
2025/8/17,1390163
2025/8/18,1344239
2025/8/19,1343689
2025/8/20,1411898
2025/8/21,1378344
2025/8/22,1383087
2025/8/23,1397611
2025/8/24,1491473
2025/8/25,1403634
2025/8/26,1392601
2025/8/27,1505419
2025/8/28,1427565
2025/8/29,1405821
2025/8/30,1483297
2025/8/31,1468696
2025/9/1,1371610
2025/9/2,1364584
2025/9/3,1484787
2025/9/4,1396075
2025/9/5,1431940
2025/9/6,1516347
2025/9/7,1498141
2025/9/8,1383056
2025/9/9,1396898
2025/9/10,1528765
2025/9/11,1465377
2025/9/12,1479362
2025/9/13,1522919
2025/9/14,1510613
2025/9/15,1394163
2025/9/16,1397366
2025/9/17,1574752
2025/9/18,1456086
2025/9/19,1477189
2025/9/20,1512900
2025/9/21,1530847
2025/9/22,1376827
2025/9/23,1410279
2025/9/24,1562493
2025/9/25,1392494
2025/9/26,1441483
2025/9/27,1437094
2025/9/28,1487559
2025/9/29,1304518
2025/9/30,1301054
2025/10/1,1361379
2025/10/2,1272142
2025/10/3,1286010
2025/10/4,1312089
2025/10/5,1389582
2025/10/6,1262400
2025/10/7,1254130
2025/10/8,1449843
2025/10/9,1387791
2025/10/10,1381046
2025/10/11,1529240
2025/10/12,1558375
2025/10/13,1396478
2025/10/14,1362252
2025/10/15,1524220
2025/10/16,1419510
2025/10/17,1499747
2025/10/18,1510229
2025/10/19,1509635
2025/10/20,1335181
2025/10/21,1351838
2025/10/22,1512394
2025/10/23,1542578
2025/10/24,1550265
2025/10/25,1595852
2025/10/26,1586964
2025/10/27,1386128
2025/10/28,1398286
2025/10/29,1517971
2025/10/30,1473556
2025/10/31,1504683
2025/11/1,1542163
2025/11/2,1533453
2025/11/3,1401017
2025/11/4,1448350
2025/11/5,1480637
2025/11/6,1456653
2025/11/7,1532312
2025/11/8,1614563
2025/11/9,1578565
2025/11/10,1406164
2025/11/11,1406307
2025/11/12,1533502
2025/11/13,1430953
2025/11/14,1487542
2025/11/15,1609136
2025/11/16,1624130
2025/11/17,1400629
2025/11/18,1391109
2025/11/19,1516060
2025/11/20,1417630
2025/11/21,1476356
2025/11/22,1540564
2025/11/23,1516205
2025/11/24,1323834
2025/11/25,1330302
2025/11/26,1433146
2025/11/27,1370509
2025/11/28,1441083
2025/11/29,1456347
2025/11/30,1492258
2025/12/1,1305597
2025/12/2,1284819
2025/12/3,1504872
2025/12/4,1320427
2025/12/5,1404973
2025/12/6,1479696
2025/12/7,1470848
2025/12/8,1320792
2025/12/9,1339347
2025/12/10,1411377
2025/12/11,1387258
2025/12/12,1464246
2025/12/13,1587758
2025/12/14,1585854
2025/12/15,1412566
2025/12/16,1383793
2025/12/17,1551616
2025/12/18,1517403
2025/12/19,1569939
2025/12/20,1533194
2025/12/21,1603583
2025/12/22,1448182
2025/12/23,1460391
2025/12/24,1601781
2025/12/25,1510359
2025/12/26,1589945
2025/12/27,1630561
2025/12/28,1596413
2025/12/29,1492628
2025/12/30,1511932
2025/12/31,1515495
2026/1/1,1544647
2026/1/2,1541982
2026/1/3,1583892
2026/1/4,1611978
2026/1/5,1486294
2026/1/6,1495367
2026/1/7,1594790
2026/1/8,1494409
2026/1/9,1534353
2026/1/10,1619119
2026/1/11,1602574
2026/1/12,1362442
2026/1/13,1339374
2026/1/14,1432052
2026/1/15,1373780
2026/1/16,1464798
2026/1/17,1575142
2026/1/18,1571341
2026/1/19,1372559
2026/1/20,1325689
2026/1/21,1376977
2026/1/22,1437393
2026/1/23,1523696
2026/1/24,1634036
2026/1/25,1657189
2026/1/26,1451496
2026/1/27,1430202
2026/1/28,1521042
2026/1/29,1466799
2026/1/30,1495575
2026/1/31,1594480
2026/2/1,1629389
2026/2/2,1427869
2026/2/3,1430257
2026/2/4,1553948
2026/2/5,1507873
2026/2/6,1529808
2026/2/7,1574909
2026/2/8,1626627
2026/2/9,1442625
2026/2/10,1400433
2026/2/11,1508511
2026/2/12,1461552
2026/2/13,1493609
2026/2/14,1457892
2026/2/15,1561578
2026/2/16,1494546
2026/2/17,1431516
2026/2/18,1542845
2026/2/19,1453395
2026/2/20,1480640
2026/2/21,1519280
2026/2/22,1593786
2026/2/23,1464932
2026/2/24,1476916
2026/2/25,1534438
2026/2/26,1469824
2026/2/27,1509130
2026/2/28,1587345
2026/3/1,1602455
2026/3/2,1401238
2026/3/3,1394946
2026/3/4,1515537
2026/3/5,1471738
2026/3/6,1510510
2026/3/7,1622269
2026/3/8,1617998
2026/3/9,1509177
2026/3/10,1420517
2026/3/11,1542869
2026/3/12,1558990
2026/3/13,1621933
2026/3/14,1722141
2026/3/15,1721954
2026/3/16,1505980
2026/3/17,1442119
2026/3/18,1613699
2026/3/19,1567028
2026/3/20,1526890
2026/3/21,1626484
2026/3/22,1569205
2026/3/23,1361158
2026/3/24,1418834
2026/3/25,1613480
2026/3/26,1435572
2026/3/27,1473455
2026/3/28,1561824
2026/3/29,1594743
2026/3/30,1431000
2026/3/31,1438085
2026/4/1,1573122
2026/4/2,1504541
2026/4/3,1454003
2026/4/4,1474832
2026/4/5,1482545
2026/4/6,1417422
2026/4/7,1345456
2026/4/8,1528350
2026/4/9,1404105
2026/4/10,1463381
2026/4/11,1539152
2026/4/12,1515496
2026/4/13,1324675
2026/4/14,1322789
2026/4/15,1494440
2026/4/16,1358893
2026/4/17,1399032
2026/4/18,1483896
2026/4/19,1482851
2026/4/20,1324916
2026/4/21,1375492
2026/4/22,1548310
2026/4/23,1460148
2026/4/24,1469012
2026/4/25,1531949
2026/4/26,1556363
2026/4/27,1362901
2026/4/28,1355132
2026/4/29,1516989
2026/4/30,1385979
2026/5/1,1344463
2026/5/2,1265334
2026/5/3,1383759
2026/5/4,1266980
2026/5/5,1227694
2026/5/6,1408857
2026/5/7,1334049
2026/5/8,1321704
2026/5/9,1446014
2026/5/10,1405012
2026/5/11,1275982
2026/5/12,1276342
2026/5/13,1450285
2026/5/14,1389578
2026/5/15,1344303
2026/5/16,1417513
2026/5/17,1415913
2026/5/18,1313208
2026/5/19,1306511
2026/5/20,1441643
2026/5/21,1358001
2026/5/22,1455960
2026/5/23,1485194
2026/5/24,1488364
2026/5/25,1379397
2026/5/26,1348670
2026/5/27,1477071
2026/5/28,1408909
2026/5/29,1457351
2026/5/30,1460239
2026/5/31,1492812
2026/6/1,1323599
2026/6/2,1240516
2026/6/3,1442979
2026/6/4,675809
